#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 05 12 17 21 999 99.0 99.0  1.28  3.57  4.42 295 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 12 17 51 999 99.0 99.0  1.24  8.33  4.30 170 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 12 18 21 999 99.0 99.0  1.25  8.33  4.20 167 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 12 18 51 999 99.0 99.0  1.25  3.85  4.24 291 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 12 19 21 999 99.0 99.0  1.17  3.85  4.05 299 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 12 19 51 999 99.0 99.0  1.22  3.70  4.06 300 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 20 21 999 99.0 99.0  1.15  3.57  3.98 305 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 20 51 999 99.0 99.0  1.15  3.57  3.93 300 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 21 21 999 99.0 99.0  1.06  3.57  3.83 300 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 21 51 999 99.0 99.0  1.09  3.45  3.78 310 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 22 21 999 99.0 99.0  1.15  3.70  3.90 317 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 22 51 999 99.0 99.0  1.06  3.85  3.85 321 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 23 21 999 99.0 99.0  0.95  3.70  3.72 326 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 12 23 51 999 99.0 99.0  0.93  3.33  3.65 310 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 13 00 21 999 99.0 99.0  0.92  3.45  3.69 323 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 00 51 999 99.0 99.0  0.91  3.23  3.74 330 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 13 01 21 999 99.0 99.0  0.84  3.23  3.61   1 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 01 51 999 99.0 99.0  0.87  3.45  3.71  14 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 02 21 999 99.0 99.0  0.87 12.50  3.92  92 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 02 51 999 99.0 99.0  0.89 12.50  3.91  80 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 03 21 999 99.0 99.0  0.88 12.50  3.94  92 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 03 51 999 99.0 99.0  0.86 12.50  3.83  85 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 04 21 999 99.0 99.0  0.86 12.50  3.91  95 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 04 51 999 99.0 99.0  0.83 12.50  3.74  87 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 05 21 999 99.0 99.0  0.95 12.50  3.88  94 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 13 05 51 999 99.0 99.0  1.06 12.50  4.06  92 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 06 21 999 99.0 99.0  1.06 11.76  4.25  92 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 06 51 999 99.0 99.0  0.96 12.50  3.92  87 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 07 21 999 99.0 99.0  0.94 12.50  3.99  88 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 07 51 999 99.0 99.0  0.97 12.50  3.92  85 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 08 21 999 99.0 99.0  0.96 13.33  3.99  96 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 08 51 999 99.0 99.0  0.97 12.50  4.06  91 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 09 21 999 99.0 99.0  1.04 11.76  3.91  94 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 09 51 999 99.0 99.0  0.98  4.35  3.78  57 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 10 21 999 99.0 99.0  0.93 12.50  3.91 101 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 10 51 999 99.0 99.0  0.92 11.11  3.86  94 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 11 21 999 99.0 99.0  0.92 12.50  3.78  95 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 13 12 21 999 99.0 99.0  0.88 12.50  3.82  92 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 12 51 999 99.0 99.0  0.88 12.50  3.82  98 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 13 21 999 99.0 99.0  0.90 11.76  3.82  88 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 13 51 999 99.0 99.0  0.93 11.76  4.10 106 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 14 21 999 99.0 99.0  0.89 12.50  4.02  88 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 14 51 999 99.0 99.0  0.87 12.50  4.06  78 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 13 15 21 999 99.0 99.0  0.90 12.50  4.48  96 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 15 51 999 99.0 99.0  0.89 11.11  4.34  87 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 16 21 999 99.0 99.0  0.92 12.50  4.61  96 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 16 51 999 99.0 99.0  1.00 12.50  4.87  94 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 17 21 999 99.0 99.0  0.97 13.33  4.62  92 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 17 51 999 99.0 99.0  0.97 12.50  4.62  98 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 18 21 999 99.0 99.0  1.07 13.33  5.58  99 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 18 51 999 99.0 99.0  1.03 14.29  5.51  92 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 19 21 999 99.0 99.0  1.09 14.29  5.91  89 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 19 51 999 99.0 99.0  1.10 13.33  5.71  94 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 20 21 999 99.0 99.0  1.11 13.33  6.34  98 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 20 51 999 99.0 99.0  1.18 13.33  6.28  98 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 21 21 999 99.0 99.0  1.12 14.29  5.91  95 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 21 51 999 99.0 99.0  1.16 11.76  5.91 102 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 13 22 21 999 99.0 99.0  1.12 15.38  6.08 104 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 22 51 999 99.0 99.0  1.17 13.33  6.40  91 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 23 21 999 99.0 99.0  1.18 14.29  6.40 105 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 13 23 51 999 99.0 99.0  1.10 14.29  6.13  89 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 14 00 21 999 99.0 99.0  1.18 12.50  6.01  94 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 14 00 51 999 99.0 99.0  1.11 14.29  5.93  95 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 14 01 21 999 99.0 99.0  1.17 14.29  6.47  94 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 14 01 51 999 99.0 99.0  1.12 14.29  6.20  98 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 14 02 21 999 99.0 99.0  1.14 12.50  6.63  85 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 14 02 51 999 99.0 99.0  1.14 13.33  6.57  91 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 14 03 21 999 99.0 99.0  1.23 13.33  6.43  92 9999.0 999.0  20.4 999.0 99.0 99.00
2008 05 14 03 51 999 99.0 99.0  1.28 14.29  6.01  89 9999.0 999.0  20.4 999.0 99.0 99.00
2008 05 14 04 21 999 99.0 99.0  1.41 14.29  5.75  98 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 04 51 999 99.0 99.0  1.47 13.33  5.87  91 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 05 21 999 99.0 99.0  1.47 13.33  6.00 101 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 05 51 999 99.0 99.0  1.49 14.29  6.01  92 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 06 21 999 99.0 99.0  1.46 14.29  5.98  95 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 06 51 999 99.0 99.0  1.38 13.33  6.26  94 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 07 21 999 99.0 99.0  1.34 14.29  5.82  96 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 07 51 999 99.0 99.0  1.30 13.33  6.02  92 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 08 21 999 99.0 99.0  1.24 14.29  5.96  92 9999.0 999.0  20.2 999.0 99.0 99.00
2008 05 14 08 51 999 99.0 99.0  1.24 15.38  6.33 104 9999.0 999.0  20.2 999.0 99.0 99.00
2008 05 14 09 21 999 99.0 99.0  1.23 13.33  6.52  96 9999.0 999.0  20.2 999.0 99.0 99.00
2008 05 14 09 51 999 99.0 99.0  1.13 14.29  6.53  89 9999.0 999.0  20.1 999.0 99.0 99.00
2008 05 14 10 21 999 99.0 99.0  1.14 15.38  6.80  88 9999.0 999.0  20.2 999.0 99.0 99.00
2008 05 14 10 51 999 99.0 99.0  1.07 15.38  6.93  89 9999.0 999.0  20.1 999.0 99.0 99.00
2008 05 14 11 21 999 99.0 99.0  1.04 14.29  6.67  95 9999.0 999.0  20.1 999.0 99.0 99.00
2008 05 14 11 51 999 99.0 99.0  1.03 13.33  6.87  95 9999.0 999.0  20.1 999.0 99.0 99.00
2008 05 14 12 21 999 99.0 99.0  0.96 14.29  6.72  87 9999.0 999.0  20.1 999.0 99.0 99.00
2008 05 14 12 51 999 99.0 99.0  1.00 13.33  7.18  98 9999.0 999.0  20.2 999.0 99.0 99.00
2008 05 14 13 21 999 99.0 99.0  1.01 14.29  7.41  96 9999.0 999.0  20.2 999.0 99.0 99.00
2008 05 14 13 51 999 99.0 99.0  0.96 14.29  7.16 101 9999.0 999.0  20.2 999.0 99.0 99.00
2008 05 14 14 21 999 99.0 99.0  0.93 13.33  7.36  99 9999.0 999.0  20.3 999.0 99.0 99.00
2008 05 14 14 51 999 99.0 99.0  0.97 14.29  7.83  96 9999.0 999.0  20.4 999.0 99.0 99.00
2008 05 14 15 21 999 99.0 99.0  0.92 12.50  7.20  98 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 14 15 51 999 99.0 99.0  0.96 12.50  7.56 104 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 14 16 21 999 99.0 99.0  0.91 14.29  7.68  95 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 14 16 51 999 99.0 99.0  1.01 12.50  7.97 102 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 14 17 21 999 99.0 99.0  0.99 14.29  7.52  96 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 14 17 51 999 99.0 99.0  0.89 14.29  7.25  98 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 14 18 21 999 99.0 99.0  0.94 13.33  6.98 102 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 14 18 51 999 99.0 99.0  1.02 13.33  6.36 102 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 14 19 21 999 99.0 99.0  1.01 14.29  5.95  99 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 14 19 51 999 99.0 99.0  1.01 13.33  5.64  94 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 14 20 21 999 99.0 99.0  1.02 14.29  5.49  91 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 14 20 51 999 99.0 99.0  1.02 14.29  4.95  88 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 14 21 21 999 99.0 99.0  1.00 13.33  4.96  88 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 14 21 51 999 99.0 99.0  0.96 12.50  5.00  88 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 14 22 21 999 99.0 99.0  1.01 13.33  5.01  88 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 14 22 51 999 99.0 99.0  0.97 10.53  4.80 101 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 14 23 21 999 99.0 99.0  0.92 13.33  4.56  91 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 14 23 51 999 99.0 99.0  0.97 14.29  4.53  99 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 00 21 999 99.0 99.0  0.93 12.50  4.56  89 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 00 51 999 99.0 99.0  0.89 11.76  4.54 102 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 01 51 999 99.0 99.0  0.98 12.50  4.72  89 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 02 21 999 99.0 99.0  0.99 14.29  4.61  88 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 02 51 999 99.0 99.0  1.01 12.50  4.55  85 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 03 21 999 99.0 99.0  0.98 13.33  4.12 105 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 03 51 999 99.0 99.0  1.09 11.76  4.75  89 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 04 21 999 99.0 99.0  1.03 13.33  4.44  99 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 04 51 999 99.0 99.0  1.02 11.76  4.61 104 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 05 21 999 99.0 99.0  0.97 13.33  4.37  92 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 05 51 999 99.0 99.0  1.01 13.33  4.61  92 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 06 21 999 99.0 99.0  1.00 13.33  4.44  92 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 06 51 999 99.0 99.0  0.97 14.29  4.39  96 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 07 21 999 99.0 99.0  0.96 12.50  4.54  95 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 07 51 999 99.0 99.0  0.96 11.76  4.47 101 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 08 21 999 99.0 99.0  0.91 12.50  4.22  92 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 08 51 999 99.0 99.0  0.92 11.76  4.43  96 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 09 21 999 99.0 99.0  0.95 11.11  4.87  89 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 09 51 999 99.0 99.0  0.89 13.33  4.74  91 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 10 21 999 99.0 99.0  0.87 11.76  4.68  95 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 10 51 999 99.0 99.0  0.85 12.50  4.64  91 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 11 21 999 99.0 99.0  0.80 12.50  4.69  91 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 11 51 999 99.0 99.0  0.80 11.11  4.66  95 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 12 21 999 99.0 99.0  0.78 11.76  4.87  95 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 12 51 999 99.0 99.0  0.76 13.33  4.75  96 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 13 21 999 99.0 99.0  0.78 13.33  4.72 102 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 13 51 999 99.0 99.0  0.81 13.33  5.08  99 9999.0 999.0  20.5 999.0 99.0 99.00
2008 05 15 14 21 999 99.0 99.0  0.79 12.50  5.08 104 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 14 51 999 99.0 99.0  0.76 12.50  4.89  85 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 15 15 21 999 99.0 99.0  0.78 13.33  4.79  94 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 15 51 999 99.0 99.0  0.88 12.50  4.45  92 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 16 21 999 99.0 99.0  0.88 12.50  4.25  96 9999.0 999.0  20.6 999.0 99.0 99.00
2008 05 15 16 51 999 99.0 99.0  0.89 12.50  4.23 115 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 15 17 21 999 99.0 99.0  0.91 13.33  4.08 102 9999.0 999.0  20.7 999.0 99.0 99.00
2008 05 15 17 51 999 99.0 99.0  0.92 12.50  3.88  95 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 15 18 21 999 99.0 99.0  0.91 13.33  3.96  98 9999.0 999.0  20.8 999.0 99.0 99.00
2008 05 15 18 51 999 99.0 99.0  0.92 13.33  4.20 105 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 15 19 21 999 99.0 99.0  0.92 11.76  4.01  89 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 15 19 51 999 99.0 99.0  0.90 13.33  4.03  95 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 15 20 21 999 99.0 99.0  0.90 12.50  4.19  78 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 15 20 51 999 99.0 99.0  0.85 13.33  4.18  95 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 15 21 51 999 99.0 99.0  0.84 13.33  3.90  92 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 15 22 21 999 99.0 99.0  0.90 12.50  3.91  82 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 15 22 51 999 99.0 99.0  0.92 12.50  3.83  94 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 15 23 21 999 99.0 99.0  0.89 11.76  3.97  92 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 15 23 51 999 99.0 99.0  0.87 13.33  3.80  88 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 00 21 999 99.0 99.0  0.83 13.33  3.71  95 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 00 51 999 99.0 99.0  0.79 12.50  3.82  89 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 01 21 999 99.0 99.0  0.78 12.50  3.80  89 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 16 01 51 999 99.0 99.0  0.80 12.50  3.80  94 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 02 21 999 99.0 99.0  0.82 12.50  4.05  91 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 02 51 999 99.0 99.0  0.80 12.50  4.13  89 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 03 21 999 99.0 99.0  0.79 12.50  4.01  95 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 03 51 999 99.0 99.0  0.76 12.50  3.72  85 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 04 21 999 99.0 99.0  0.76 11.11  3.87  98 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 04 51 999 99.0 99.0  0.83 12.50  3.99  84 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 05 21 999 99.0 99.0  0.82 11.76  3.76  92 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 05 51 999 99.0 99.0  0.82 11.76  3.90 106 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 06 21 999 99.0 99.0  0.76 13.33  3.80 106 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 06 51 999 99.0 99.0  0.77 11.76  4.05  88 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 07 21 999 99.0 99.0  0.74 11.76  3.84 106 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 07 51 999 99.0 99.0  0.82 11.11  3.84  95 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 08 21 999 99.0 99.0  0.89 12.50  3.86 102 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 08 51 999 99.0 99.0  1.02 11.76  3.97  96 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 09 21 999 99.0 99.0  1.15  5.00  3.93 181 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 09 51 999 99.0 99.0  1.32  5.26  4.17 175 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 10 21 999 99.0 99.0  1.45  5.00  4.38 179 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 10 51 999 99.0 99.0  1.59  6.25  4.56 174 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 11 21 999 99.0 99.0  1.62  6.25  4.59 178 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 11 51 999 99.0 99.0  1.67  6.25  4.56 178 9999.0 999.0  20.9 999.0 99.0 99.00
2008 05 16 13 51 999 99.0 99.0  1.52  6.25  4.77 175 9999.0 999.0  21.0 999.0 99.0 99.00
2008 05 16 14 21 999 99.0 99.0  1.46  5.26  4.77 185 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 14 51 999 99.0 99.0  1.41  7.14  4.62 172 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 15 21 999 99.0 99.0  1.33  7.14  4.54 170 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 15 51 999 99.0 99.0  1.39  4.76  4.44 181 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 16 21 999 99.0 99.0  1.35  7.14  4.49 168 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 16 16 51 999 99.0 99.0  1.44  7.14  4.50 171 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 17 21 999 99.0 99.0  1.37  7.14  4.49 170 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 17 51 999 99.0 99.0  1.45  5.88  4.45 174 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 18 51 999 99.0 99.0  1.46  7.14  4.47 172 9999.0 999.0  21.1 999.0 99.0 99.00
2008 05 16 19 21 999 99.0 99.0  1.58  5.26  4.44 182 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 16 19 51 999 99.0 99.0  1.64  4.55  4.57 196 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 16 20 21 999 99.0 99.0  1.57  6.67  4.50 170 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 16 20 51 999 99.0 99.0  1.75  5.88  4.68 178 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 16 21 21 999 99.0 99.0  1.72  7.69  4.81 171 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 16 21 51 999 99.0 99.0  1.60  7.14  4.63 170 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 16 22 21 999 99.0 99.0  1.72  7.14  4.81 172 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 16 22 51 999 99.0 99.0  1.62  5.56  4.57 186 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 16 23 21 999 99.0 99.0  1.71  5.26  4.70 189 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 00 21 999 99.0 99.0  1.44  7.14  4.62 172 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 00 51 999 99.0 99.0  1.54  7.14  5.01 172 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 01 21 999 99.0 99.0  1.44  7.14  4.91 170 9999.0 999.0  21.6 999.0 99.0 99.00
2008 05 17 01 51 999 99.0 99.0  1.40  7.14  4.87 167 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 02 21 999 99.0 99.0  1.36  7.14  4.82 167 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 02 51 999 99.0 99.0  1.32  7.69  4.75 165 9999.0 999.0  21.6 999.0 99.0 99.00
2008 05 17 03 21 999 99.0 99.0  1.34  7.69  4.90 164 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 03 51 999 99.0 99.0  1.24  7.69  4.87 163 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 04 21 999 99.0 99.0  1.26  7.14  4.91 167 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 04 51 999 99.0 99.0  1.18  7.69  4.81 165 9999.0 999.0  21.4 999.0 99.0 99.00
2008 05 17 05 21 999 99.0 99.0  1.16  7.69  4.85 167 9999.0 999.0  21.4 999.0 99.0 99.00
2008 05 17 05 51 999 99.0 99.0  1.12  7.14  4.78 167 9999.0 999.0  21.4 999.0 99.0 99.00
2008 05 17 06 21 999 99.0 99.0  1.06  7.69  4.33 164 9999.0 999.0  21.4 999.0 99.0 99.00
2008 05 17 06 51 999 99.0 99.0  1.19  7.69  4.40 165 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 07 21 999 99.0 99.0  1.09  7.14  4.49 161 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 07 51 999 99.0 99.0  1.03  7.14  4.27 165 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 08 21 999 99.0 99.0  0.98  7.14  4.27 163 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 08 51 999 99.0 99.0  0.96  7.14  4.29 164 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 09 21 999 99.0 99.0  0.94  7.14  4.32 164 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 09 51 999 99.0 99.0  0.91  7.14  4.35 174 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 10 21 999 99.0 99.0  0.85  7.14  4.10 165 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 10 51 999 99.0 99.0  0.83  7.14  3.92 171 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 11 21 999 99.0 99.0  0.83  7.14  4.01 165 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 11 51 999 99.0 99.0  0.82  7.69  3.80 161 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 12 21 999 99.0 99.0  0.77  7.69  4.03 167 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 12 51 999 99.0 99.0  0.77  7.69  4.16 165 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 13 21 999 99.0 99.0  0.75  7.69  4.15 170 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 13 51 999 99.0 99.0  0.74  7.69  4.38 163 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 14 21 999 99.0 99.0  0.74  7.69  4.29 164 9999.0 999.0  21.2 999.0 99.0 99.00
2008 05 17 14 51 999 99.0 99.0  0.66  8.33  4.25 157 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 15 21 999 99.0 99.0  0.65  7.69  4.36 160 9999.0 999.0  21.3 999.0 99.0 99.00
2008 05 17 15 51 999 99.0 99.0  0.65  7.69  4.76 157 9999.0 999.0  21.5 999.0 99.0 99.00
2008 05 17 16 21 999 99.0 99.0  0.64  7.69  5.00 161 9999.0 999.0  21.8 999.0 99.0 99.00
